"model","avg_price","avg_bid_6month","difference","difference_percent"
"BMW 2 Series",531580843.0,531580843.0,214451444.0,40.34220698957731
"BMW 2 Series",476403450.0,476403450.0,41048585.0,8.61634923088823
"BMW 3 Series",372064748.0,372064748.0,239680143.0,64.41893360991028
"BMW 5 Series",550351669.0,550351669.0,258909210.5,47.04432185523181
"BMW 5 Series",441216282.0,495783975.5,14118710.0,3.199952172209275
"BMW 5 Series",534127887.0,534127887.0,103519648.0,19.38106032647571
"BMW X3",397684367.0,397684367.0,-24777054.0,-6.230331402491363
"Honda City",393361686.0,393361686.0,200435642.0,50.95454110901894
"Honda City",521669016.0,521669016.0,279895196.0,53.653789551496004
"Honda City",313926126.0,313926126.0,-85531791.0,-27.24583394502183
"Honda Fit",533336026.0,533336026.0,106238454.0,19.919609555871254
"Honda Fit",337823680.0,337823680.0,144897636.0,42.89149771857319
"Honda Pilot",759690533.0,759690533.0,477679122.0,62.87811960926463
"Honda Pilot",168076658.0,168076658.0,11896487.0,7.078012581616181
"Honda Pilot",245175479.0,245175479.0,36055339.5,14.705932113219202
"Hyundai Elantra",391010944.0,391010944.0,69138326.0,17.68194140366567
"Hyundai Palisade",509237838.0,509237838.0,329203960.0,64.6464059491196
"Hyundai Tucson",338609107.0,338609107.0,83411845.0,24.633668520911932
"Isuzu D-Max",322180869.0,322180869.0,-21852323.0,-6.782625879626639
"Isuzu Giga",627900208.0,627900208.0,402793761.0,64.1493275313583
"Isuzu MU-X",98604348.0,98604348.0,-218525051.0,-221.61806799838075
"Isuzu MU-X",371531380.0,371531380.0,81936626.5,22.0537566705671
"Isuzu N-Series",529550474.0,529550474.0,131040819.0,24.74567117468013
"Isuzu N-Series",375748944.0,375748944.0,182822900.0,48.65559914920213
"KIA Carnival",358487443.0,358487443.0,165066735.0,46.04533247207769
"KIA Picanto",228701171.0,228701171.0,-13072649.0,-5.716039381363728
"Land Rover Discovery",435172773.0,435172773.0,199189335.0,45.77247184533762
"Lexus CT",204850260.0,204850260.0,-112279139.0,-54.810347323942864
"Lexus LX",470352971.0,470352971.0,47891550.0,10.182044752088958
"Mazda 2",265471070.0,265471070.0,180959816.0,68.16555039311817
"Mazda CX-9",480548015.0,480548015.0,228717953.0,47.59523416198067
"Mazda CX-9",388334631.0,434441323.0,152351193.0,39.231935768303906
"Mazda CX-9",428951570.0,408643100.5,147782172.0,34.45194803693107
"Mazda RX-8",314241701.0,314241701.0,52181593.0,16.605559616672263
"Mazda RX-8",361964130.0,361964130.0,99904022.0,27.600531024994105
"Mercedes-Benz A-Class",358101594.0,358101594.0,164680886.0,45.98719714160222
"Mercedes-Benz A-Class",134445337.0,134445337.0,-182684062.0,-135.87980518803712
"Mercedes-Benz B-Class",649791925.0,649791925.0,222694353.0,34.271640571710705
"Mercedes-Benz C-Class",591642745.0,591642745.0,310473347.0,52.47649018327775
"Mercedes-Benz GLC",771013064.0,771013064.0,640310618.0,83.0479596127829
"Subaru BRZ",108469840.0,108469840.0,-290039815.0,-267.3921294619776
"Subaru BRZ",219916212.0,219916212.0,-61253186.0,-27.85296520112851
"Subaru BRZ",528298437.0,528298437.0,427392462.0,80.89981572290739
"Subaru BRZ",165585405.0,165585405.0,-3838571.0,-2.3181819677887674
"Subaru Forester",363746021.0,363746021.0,194322045.0,53.42245242044861
"Subaru Forester",707148030.0,707148030.0,451950768.0,63.91176229395704
"Suzuki Alto",537597629.0,537597629.0,102242764.0,19.018455157658444
"Suzuki Alto",467808546.0,467808546.0,32453681.0,6.937385235369343
"Suzuki Jimny",772707357.0,772707357.0,446719463.0,57.81224404726355
"Suzuki Jimny",777400553.0,777400553.0,515340445.0,66.29020818306519
"Suzuki S-Cross",400043536.0,400043536.0,267658931.0,66.90745054308289
"Suzuki Swift",644839028.0,644839028.0,513004495.0,79.55543518994325
"Toyota Corolla Altis",194843630.0,194843630.0,-204614287.0,-105.01461453987487
"Toyota Fortuner",656732697.0,656732697.0,236064923.0,35.94535860302993
"Toyota Yaris",730549286.0,730549286.0,318786873.0,43.63660044696834
"Volkswagen Atlas",736002095.0,736002095.0,366498883.0,49.795902143457894
