Latitude;Longitude
-713428585;-85015432
-75324034;172362053
3147399;-91798038
-11218322;54232707
880739265;-159779331
24316727;92226408
-17774364;-39798436
58317420;-137941332
-56625629;-91810477
-38884393;56212517
76592802;-78477817
227242955;-34755480
68071468;-11045313
19450585;-62469838
12823825;-28268218
348749365;-126924296
-3705052;-134834213
92309535;11446527
-771008675;125294734
21367985;143476567
-78916503;27306952
5364919;4602394
82535344;47918863
71221065;153789301
-10178021;34189683
-770829115;-68960206
-79016880;82684785
623145775;75008593
-57025093;168935176
3687847;141289138
-29743617;-140527298
876892215;86975483
-203801085;-39900016
-694189175;25615782
-54555291;10130659
52090492;167698102
257654115;71797892
-593765655;-34598840
57735515;3073238
27627799;47888854
