;Latitude;Longitude
;30.222.483;166.873.662
;723.215.715;51.145.350
;-533.763.645;135.299.956
;-720.523.635;144.338.864
;8.109.288;-23.146.208
;19.825.979;33.081.651
;-15.652.157;88.079.202
;-89.809.447;-21.498.889
;288.761.465;-159.385.255
;-67.321.628;-132.225.561
;-45.102.242;-33.284.715
;85.652.821;-167.564.655
;-83.406.913;30.733.546
;750.292.115;-137.091.796
;-871.990.015;-133.771.074
;660.750.265;-74.470.264
;-87.266.295;58.310.295
;-30.190.006;172.879.396
;-88.632.281;-154.073.032
;-67.773.922;-60.748.205
;-180.291.925;-139.059.493
;38.394.112;3.265.486
;-131.349.735;97.204.325
;-15.362.790;-135.677.850
;24.920.015;62.983.300
;-30.574.048;97.181.000
;-780.647.755;-50.077.444
;-18.958.642;-163.136.429
;9.180.268;-62.699.181
;18.037.526;127.117.025
;-593.671.465;47.792.839
;-41.475.792;115.679.005
;46.630.122;-94.864.948
;-72.156.003;34.614.860
;-694.000.635;100.928.677
;106.128.745;50.638.727
;474.200.535;25.705.553
;-64.577.045;21.869.331
;0.0792955;124.204.938
;-30.727.754;-146.409.364
;-441.039.125;-147.276.043
;-762.755.055;22.870.144
;-802.483.185;-61.262.900
;-508.928.525;17.683.161
;16.967.651;-48.671.759
;-64.921.958;73.362.756
;-43.172.816;131.420.337
;716.482.685;59.699.656
;-1.679.813;39.444.672
;-80.098.913;110.031.568
;20.866.202;32.336.870
;75.664.941;-81.030.268
;-2.123.755;3.637.680
;-78.907.764;-13.921.952
;-154.900.435;-132.340.235
;-822.670.975;28.713.769
;-47.903.488;-3.772.481
;376.666.505;-13.545.337
;-831.015.505;117.371.881
;-15.500.515;-144.301.302
;-81.974.246;-32.758.041
;-488.243.885;63.792.941
;304.476.385;54.510.937
;-55.976.544;56.395.682
;-127.152.405;14.371.794
;-538.540.895;-156.471.709
;13.907.725;-47.522.702
;-62.503.506;65.668.598
;359.302.595;143.371.720
;-157.183.435;-44.517.015
;-130.974.635;91.740.227
;55.266.427;-37.604.056
;366.484.595;17.047.288
;-79.948.775;-176.142.022
;-33.906.471;-42.688.857
;-85.897.105;-59.538.130
;-26.167.762;-115.577.470
;-21.997.533;164.307.983
;350.617.515;164.577.924
;-84.441.428;-76.915.968
;661.143.225;-3.995.467
;-285.818.215;-0.745342
;85.907.074;-66.344.115
;77.868.386;-56.681.204
;279.948.795;38.541.620
;-56.646.818;-95.072.415
;492.840.815;11.615.265
;-20.093.475;-109.012.119
;163.452.455;-90.588.179
;1.175.786;-143.624.283
;76.988.766;-107.807.749
;75.807.392;-94.754.406
;740.432.005;-122.086.664
;-703.246.315;88.583.139
;-55.304.584;27.252.211
;-16.762.516;-31.818.319
;86.020.686;109.661.618
;45.049.036;-155.673.875
;33.579.345;13.949.206
;70.390.304;-39.186.154
